Area,Length,Points_0,Points_1,Points_2,Points_Magnitude,VertexCount,Volume,Block Number,vtkOriginalCellIds,Point ID,vtkOriginalPointIds
0,0,0.0842001,0.179129,0.109771,0.226333,0,1.72414e-06,1,235659,1216,305365
0,0,0.0842001,0.194931,0.119454,0.243633,0,1.72414e-06,1,235659,1217,305553
0,0,0.0896857,0.204165,0.104027,0.246067,0,1.77994e-06,1,235660,1218,277730
0,0,0.0896857,0.195374,0.119725,0.246067,0,1.77994e-06,1,235660,1219,305554
0,0,0.0953317,0.204642,0.10427,0.248674,0,1.83614e-06,1,235661,1220,277731
0,0,0.0953317,0.19583,0.120005,0.248674,0,1.83614e-06,1,235661,1221,305555
0,0,0.101138,0.205132,0.10452,0.25146,0,1.86434e-06,1,235662,1222,277732
0,0,0.101138,0.196299,0.120292,0.25146,0,1.86434e-06,1,235662,1223,305556
0,0,-0.298767,0.249741,0.127249,0.409664,0,2.50515e-06,1,235761,1224,277642
0,0,-0.298767,0.266162,0.135617,0.422488,0,2.50515e-06,1,235761,1225,277830
0,0,-0.3048,0.265962,0.135514,0.426618,0,2.52289e-06,1,235761,1226,71598
0,0,-0.3048,0.249564,0.127159,0.41395,0,2.52289e-06,1,235761,1227,71599
0,0,-0.298767,0.238987,0.146451,0.409664,0,2.50515e-06,1,235761,1228,305466
0,0,-0.298767,0.254702,0.156081,0.422488,0,2.50515e-06,1,235761,1229,305654
0,0,-0.3048,0.25451,0.155964,0.426618,0,2.52289e-06,1,235761,1230,71639
0,0,-0.3048,0.238818,0.146348,0.41395,0,2.52289e-06,1,235761,1231,71640
0,0,-0.292832,0.249914,0.127338,0.40549,0,2.47072e-06,1,235762,1232,277643
0,0,-0.292832,0.26636,0.135717,0.41847,0,2.47072e-06,1,235762,1233,277831
0,0,-0.292832,0.239153,0.146553,0.40549,0,2.47072e-06,1,235762,1234,305467
0,0,-0.292832,0.25489,0.156197,0.41847,0,2.47072e-06,1,235762,1235,305655
0,0,-0.286989,0.266554,0.135816,0.414559,0,2.43841e-06,1,235763,1236,277832
0,0,-0.286989,0.255076,0.156311,0.414559,0,2.43841e-06,1,235763,1237,305656
0,0,-0.281232,0.266744,0.135913,0.410751,0,2.4082e-06,1,235764,1238,277833
0,0,-0.281232,0.255259,0.156423,0.410751,0,2.4082e-06,1,235764,1239,305657
0,0,-0.275556,0.266932,0.136009,0.407041,0,2.38008e-06,1,235765,1240,277834
0,0,-0.275556,0.255438,0.156533,0.407041,0,2.38008e-06,1,235765,1241,305658
0,0,-0.269956,0.267118,0.136103,0.403426,0,2.36654e-06,1,235766,1242,277835
0,0,-0.269956,0.255616,0.156642,0.403426,0,2.36654e-06,1,235766,1243,305659
0,0,-0.0324373,0.228013,0.116178,0.257953,0,1.70288e-06,1,235804,1244,277873
0,0,-0.0369198,0.229775,0.117076,0.260512,0,1.78602e-06,1,235804,1245,277872
0,0,-0.0324373,0.218195,0.13371,0.257953,0,1.70288e-06,1,235804,1246,305697
0,0,-0.0369198,0.219881,0.134743,0.260512,0,1.78602e-06,1,235804,1247,305696
0,0,-0.028352,0.226409,0.115361,0.255682,0,1.54112e-06,1,235805,1248,277874
0,0,-0.028352,0.21666,0.13277,0.255682,0,1.54112e-06,1,235805,1249,305698
0,0,-0.0246171,0.206467,0.1052,0.233027,0,1.38894e-06,1,235806,1250,277687
0,0,-0.0246466,0.224957,0.114621,0.253676,0,1.38894e-06,1,235806,1251,277875
0,0,-0.0246171,0.197576,0.121075,0.233027,0,1.38894e-06,1,235806,1252,305511
0,0,-0.0246466,0.215271,0.131918,0.253676,0,1.38894e-06,1,235806,1253,305699
0,0,-0.0212726,0.205115,0.104512,0.231187,0,1.24711e-06,1,235807,1254,277688
0,0,-0.0213002,0.223648,0.113954,0.251908,0,1.24711e-06,1,235807,1255,277876
0,0,-0.0212726,0.196283,0.120283,0.231187,0,1.24711e-06,1,235807,1256,305512
0,0,-0.0213002,0.214018,0.13115,0.251908,0,1.24711e-06,1,235807,1257,305700
0,0,-0.0182643,0.203902,0.103893,0.229572,0,1.11601e-06,1,235808,1258,277689
0,0,-0.0182898,0.222472,0.113355,0.250355,0,1.11601e-06,1,235808,1259,277877
0,0,-0.0182643,0.195122,0.119571,0.229572,0,1.11601e-06,1,235808,1260,305513
0,0,-0.0182898,0.212892,0.130461,0.250355,0,1.11601e-06,1,235808,1261,305701
0,0,-0.0155679,0.202816,0.10334,0.228157,0,9.95712e-07,1,235809,1262,277690
0,0,-0.0155912,0.22142,0.112819,0.248994,0,9.95712e-07,1,235809,1263,277878
0,0,-0.0155679,0.194083,0.118934,0.228157,0,9.95712e-07,1,235809,1264,305514
0,0,-0.0155912,0.211885,0.129844,0.248994,0,9.95712e-07,1,235809,1265,305702
0,0,-0.0131586,0.201847,0.102846,0.22692,0,8.86019e-07,1,235810,1266,277691
0,0,-0.0131797,0.220481,0.112341,0.247802,0,8.86019e-07,1,235810,1267,277879
0,0,-0.0131586,0.193156,0.118366,0.22692,0,8.86019e-07,1,235810,1268,305515
0,0,-0.0131797,0.210987,0.129293,0.247802,0,8.86019e-07,1,235810,1269,305703
0,0,-0.011012,0.200985,0.102407,0.22584,0,7.8655e-07,1,235811,1270,277692
0,0,-0.0110308,0.219646,0.111915,0.246762,0,7.8655e-07,1,235811,1271,277880
0,0,-0.011012,0.192331,0.117861,0.22584,0,7.8655e-07,1,235811,1272,305516
0,0,-0.0110308,0.210188,0.128804,0.246762,0,7.8655e-07,1,235811,1273,305704
0,0,-0.00910424,0.200221,0.102018,0.224897,0,6.96788e-07,1,235812,1274,277693
0,0,-0.00912065,0.218906,0.111538,0.245853,0,6.96788e-07,1,235812,1275,277881
0,0,-0.00910424,0.191599,0.117412,0.224897,0,6.96788e-07,1,235812,1276,305517
0,0,-0.00912065,0.20948,0.128369,0.245853,0,6.96788e-07,1,235812,1277,305705
0,0,-0.00741246,0.199544,0.101673,0.224076,0,6.16128e-07,1,235813,1278,277694
0,0,-0.00742655,0.21825,0.111204,0.245061,0,6.16128e-07,1,235813,1279,277882
0,0,-0.00741246,0.190952,0.117015,0.224076,0,6.16128e-07,1,235813,1280,305518
0,0,-0.00742655,0.208853,0.127985,0.245061,0,6.16128e-07,1,235813,1281,305706
0,0,-0.00591519,0.198946,0.101368,0.223361,0,5.43917e-07,1,235814,1282,277695
0,0,-0.005927,0.217671,0.110909,0.24437,0,5.43917e-07,1,235814,1283,277883
0,0,-0.00591519,0.19038,0.116665,0.223361,0,5.43917e-07,1,235814,1284,305519
0,0,-0.005927,0.208299,0.127646,0.24437,0,5.43917e-07,1,235814,1285,305707
0,0,-0.00459238,0.198419,0.1011,0.222738,0,4.79478e-07,1,235815,1286,277696
0,0,-0.00460198,0.217161,0.110649,0.243769,0,4.79478e-07,1,235815,1287,277884
0,0,-0.00459238,0.189875,0.116356,0.222738,0,4.79478e-07,1,235815,1288,305520
0,0,-0.00460198,0.20781,0.127346,0.243769,0,4.79478e-07,1,235815,1289,305708
0,0,-0.00342549,0.197955,0.100863,0.222197,0,4.22138e-07,1,235816,1290,277697
0,0,-0.00343297,0.216711,0.11042,0.243245,0,4.22138e-07,1,235816,1291,277885
0,0,-0.00342549,0.189431,0.116084,0.222197,0,4.22138e-07,1,235816,1292,305521
0,0,-0.00343297,0.20738,0.127083,0.243245,0,4.22138e-07,1,235816,1293,305709
0,0,-0.00239755,0.197547,0.100655,0.221725,0,3.71243e-07,1,235817,1294,277698
0,0,-0.00240299,0.216316,0.110219,0.242789,0,3.71243e-07,1,235817,1295,277886
0,0,-0.00239755,0.189041,0.115844,0.221725,0,3.71243e-07,1,235817,1296,305522
0,0,-0.00240299,0.207002,0.126851,0.242789,0,3.71243e-07,1,235817,1297,305710
0,0,-0.00149308,0.197189,0.100473,0.221315,0,3.26164e-07,1,235818,1298,277699
0,0,-0.00149661,0.215969,0.110042,0.242393,0,3.26164e-07,1,235818,1299,277887
0,0,-0.00149308,0.188698,0.115634,0.221315,0,3.26164e-07,1,235818,1300,305523
0,0,-0.00149661,0.20667,0.126647,0.242393,0,3.26164e-07,1,235818,1301,305711
0,0,-0.000698104,0.196874,0.100313,0.220958,0,2.86314e-07,1,235819,1302,277700
0,0,-0.00069981,0.215665,0.109887,0.242048,0,2.86314e-07,1,235819,1303,277888
0,0,-0.000698104,0.188397,0.11545,0.220958,0,2.86314e-07,1,235819,1304,305524
0,0,-0.00069981,0.206379,0.126469,0.242048,0,2.86314e-07,1,235819,1305,305712
0,0,-1.2237e-17,0.196599,0.100172,0.220648,0,2.29506e-07,1,235820,1306,277701
0,0,-1.2e-17,0.215398,0.109751,0.241747,0,2.29506e-07,1,235820,1307,277889
0,0,-1.2237e-17,0.188133,0.115288,0.220648,0,2.29506e-07,1,235820,1308,305525
0,0,-1.2e-17,0.206123,0.126313,0.241747,0,2.29506e-07,1,235820,1309,305713
0,0,0.000500003,0.196641,0.100194,0.220696,0,2.13809e-07,1,235821,1310,277702
0,0,0.000500003,0.215441,0.109773,0.241796,0,2.13809e-07,1,235821,1311,277890
0,0,0.000500003,0.188174,0.115313,0.220696,0,2.13809e-07,1,235821,1312,305526
0,0,0.000500003,0.206164,0.126338,0.241796,0,2.13809e-07,1,235821,1313,305714
0,0,0.001117,0.196693,0.10022,0.220757,0,2.78874e-07,1,235822,1314,277703
0,0,0.001117,0.215494,0.109799,0.241857,0,2.78874e-07,1,235822,1315,277891
0,0,0.001117,0.188224,0.115344,0.220757,0,2.78874e-07,1,235822,1316,305527
0,0,0.001117,0.206214,0.126368,0.241857,0,2.78874e-07,1,235822,1317,305715
0,0,0.00195648,0.196764,0.100256,0.220842,0,3.63147e-07,1,235823,1318,277704
0,0,0.00195648,0.215565,0.109836,0.241942,0,3.63147e-07,1,235823,1319,277892
0,0,0.00195648,0.188291,0.115385,0.220842,0,3.63147e-07,1,235823,1320,305528
0,0,0.00195648,0.206283,0.12641,0.241942,0,3.63147e-07,1,235823,1321,305716
0,0,0.00301288,0.196853,0.100302,0.220954,0,4.45474e-07,1,235824,1322,277705
0,0,0.00301288,0.215655,0.109882,0.242054,0,4.45474e-07,1,235824,1323,277893
0,0,0.00301288,0.188377,0.115437,0.220954,0,4.45474e-07,1,235824,1324,305529
0,0,0.00301288,0.206369,0.126463,0.242054,0,4.45474e-07,1,235824,1325,305717
0,0,0.00428104,0.19696,0.100356,0.221095,0,5.26018e-07,1,235825,1326,277706
0,0,0.00428104,0.215763,0.109937,0.242194,0,5.26018e-07,1,235825,1327,277894
0,0,0.00428104,0.188479,0.1155,0.221095,0,5.26018e-07,1,235825,1328,305530
0,0,0.00428104,0.206472,0.126527,0.242194,0,5.26018e-07,1,235825,1329,305718
0,0,0.00575614,0.197084,0.100419,0.221268,0,6.04927e-07,1,235826,1330,277707
0,0,0.00575614,0.215889,0.110001,0.242366,0,6.04927e-07,1,235826,1331,277895
0,0,0.00575614,0.188598,0.115573,0.221268,0,6.04927e-07,1,235826,1332,305531
0,0,0.00575614,0.206593,0.1266,0.242366,0,6.04927e-07,1,235826,1333,305719
0,0,0.00743369,0.197226,0.100492,0.221476,0,6.82343e-07,1,235827,1334,277708
0,0,0.0074337,0.216032,0.110074,0.242572,0,6.82343e-07,1,235827,1335,277896
0,0,0.00743369,0.188733,0.115656,0.221476,0,6.82343e-07,1,235827,1336,305532
0,0,0.0074337,0.20673,0.126684,0.242572,0,6.82343e-07,1,235827,1337,305720
0,0,0.00930953,0.197384,0.100572,0.221725,0,7.584e-07,1,235828,1338,277709
0,0,0.00930954,0.216192,0.110155,0.242816,0,7.584e-07,1,235828,1339,277897
0,0,0.00930953,0.188885,0.115749,0.221725,0,7.584e-07,1,235828,1340,305533
0,0,0.00930954,0.206883,0.126778,0.242816,0,7.584e-07,1,235828,1341,305721
0,0,0.0113798,0.197559,0.100661,0.222017,0,8.33221e-07,1,235829,1342,277710
0,0,0.0113798,0.216368,0.110245,0.243102,0,8.33221e-07,1,235829,1343,277898
0,0,0.0113798,0.189052,0.115851,0.222017,0,8.33221e-07,1,235829,1344,305534
0,0,0.0113798,0.207051,0.126881,0.243102,0,8.33221e-07,1,235829,1345,305722
0,0,0.0136408,0.197749,0.100758,0.222358,0,9.06927e-07,1,235830,1346,277711
0,0,0.0136408,0.216561,0.110343,0.243434,0,9.06927e-07,1,235830,1347,277899
0,0,0.0136408,0.189234,0.115963,0.222358,0,9.06927e-07,1,235830,1348,305535
0,0,0.0136408,0.207236,0.126994,0.243434,0,9.06927e-07,1,235830,1349,305723
0,0,0.0160894,0.197956,0.100864,0.222753,0,9.79628e-07,1,235831,1350,277712
0,0,0.0160894,0.21677,0.11045,0.243818,0,9.79628e-07,1,235831,1351,277900
0,0,0.0160894,0.189432,0.116084,0.222753,0,9.79628e-07,1,235831,1352,305536
0,0,0.0160894,0.207436,0.127117,0.243818,0,9.79628e-07,1,235831,1353,305724
0,0,0.0187223,0.198178,0.100977,0.223207,0,1.05143e-06,1,235832,1354,277713
0,0,0.0187223,0.216994,0.110564,0.244257,0,1.05143e-06,1,235832,1355,277901
0,0,0.0187223,0.189645,0.116214,0.223207,0,1.05143e-06,1,235832,1356,305537
0,0,0.0187223,0.20765,0.127248,0.244257,0,1.05143e-06,1,235832,1357,305725
0,0,0.0215367,0.198415,0.101098,0.223726,0,1.12244e-06,1,235833,1358,277714
0,0,0.0215367,0.217234,0.110686,0.244757,0,1.12244e-06,1,235833,1359,277902
0,0,0.0215367,0.189872,0.116354,0.223726,0,1.12244e-06,1,235833,1360,305538
0,0,0.0215367,0.20788,0.127389,0.244757,0,1.12244e-06,1,235833,1361,305726
0,0,0.0245301,0.198668,0.101226,0.224315,0,1.19274e-06,1,235834,1362,277715
0,0,0.0245301,0.217489,0.110816,0.245323,0,1.19274e-06,1,235834,1363,277903
0,0,0.0245301,0.190113,0.116502,0.224315,0,1.19274e-06,1,235834,1364,305539
0,0,0.0245301,0.208124,0.127539,0.245323,0,1.19274e-06,1,235834,1365,305727
0,0,0.0276999,0.217759,0.110954,0.245962,0,1.26244e-06,1,235835,1366,277904
0,0,0.0276999,0.208383,0.127697,0.245962,0,1.26244e-06,1,235835,1367,305728
0,0,0.031044,0.218044,0.111099,0.246678,0,1.33162e-06,1,235836,1368,277905
0,0,0.031044,0.208655,0.127864,0.246678,0,1.33162e-06,1,235836,1369,305729
0,0,0.0345604,0.218344,0.111252,0.247478,0,1.36609e-06,1,235837,1370,277906
0,0,0.0345604,0.208942,0.12804,0.247478,0,1.36609e-06,1,235837,1371,305730
0,0,1.71102,-0.0681483,-0.0495126,1.71309,0,3.89674e-07,1,1393283,1372,1421239
0,0,1.67008,-0.0670341,-0.0487031,1.67214,0,3.89674e-07,1,1393283,1373,1421238
0,0,1.71102,-0.0640535,-0.0547069,1.71309,0,3.89674e-07,1,1393283,1374,1449063
0,0,1.67008,-0.0630063,-0.0538124,1.67214,0,3.89674e-07,1,1393283,1375,1449062
0,0,1.71102,-0.0693317,-0.0503724,1.71316,0,3.94225e-07,1,1393472,1376,1421427
0,0,1.67008,-0.068194,-0.0495459,1.67221,0,3.94225e-07,1,1393472,1377,1421426
0,0,1.71102,-0.0651658,-0.0556568,1.71316,0,3.94225e-07,1,1393472,1378,1449251
0,0,1.67008,-0.0640965,-0.0547436,1.67221,0,3.94225e-07,1,1393472,1379,1449250
0,0,1.71102,-0.0705085,-0.0512275,1.71323,0,3.96486e-07,1,1393567,1380,1421615
0,0,1.67008,-0.0693476,-0.050384,1.67228,0,3.96486e-07,1,1393567,1381,1421614
0,0,1.71102,-0.0662719,-0.0566016,1.71323,0,3.96486e-07,1,1393567,1382,1449439
0,0,1.67008,-0.0651807,-0.0556696,1.67228,0,3.96486e-07,1,1393567,1383,1449438
0,0,1.11208,0.0264339,0.00176069,1.1124,0,5.45895e-08,1,2678271,1384,2349345
0,0,1.11208,0.0273957,0.00232548,1.11242,0,4.77661e-08,1,2350955,1385,2398247
0,0,1.08577,0.0271195,0.00230413,1.08611,0,4.77661e-08,1,2350955,1386,2398246
0,0,1.08576,0.0261666,0.00174475,1.08608,0,5.28737e-08,1,2596326,1387,2349326
0,0,1.11208,0.0255892,0.00310841,1.11238,0,5.45895e-08,1,2678271,1388,2349346
0,0,1.11209,0.026655,0.00379364,1.11241,0,4.77661e-08,1,2350955,1389,2401447
0,0,1.08577,0.0263854,0.0037574,1.0861,0,4.77661e-08,1,2350955,1390,2401446
0,0,1.08577,0.0253299,0.00307899,1.08607,0,5.28737e-08,1,2596326,1391,2349327
0,0,1.11209,0.0282884,0.0027593,1.11245,0,4.62615e-08,1,2351084,1392,2398375
0,0,1.08577,0.0280031,0.0027333,1.08614,0,4.62615e-08,1,2351084,1393,2398374
0,0,1.11209,0.0275928,0.00433644,1.11244,0,4.62615e-08,1,2351084,1394,2401575
0,0,1.08577,0.0273134,0.00429438,1.08613,0,4.62615e-08,1,2351084,1395,2401574
0,0,1.11209,0.029203,0.00313788,1.11248,0,4.94545e-08,1,2351213,1396,2398503
0,0,1.08577,0.0289073,0.00310737,1.08616,0,4.94876e-08,1,2351234,1397,2398502
0,0,1.11209,0.0285283,0.0048281,1.11247,0,4.94545e-08,1,2351213,1398,2401703
0,0,1.08578,0.0282381,0.00478027,1.08616,0,4.94876e-08,1,2351234,1399,2401702
0,0,1.08578,0.0298734,0.00345463,1.08619,0,5.32096e-08,1,2351342,1400,2398630
0,0,1.06005,0.0295726,0.00342059,1.06046,0,5.20117e-08,1,2351341,1401,2398629
0,0,1.06004,0.0286182,0.00307763,1.06043,0,4.95537e-08,1,2351277,1402,2398501
0,0,1.08578,0.0292073,0.0052459,1.08619,0,5.32096e-08,1,2351342,1403,2401830
0,0,1.06005,0.0289121,0.00519364,1.06045,0,5.20117e-08,1,2351341,1404,2401829
0,0,1.06004,0.0279546,0.00473364,1.06042,0,4.95537e-08,1,2351277,1405,2401701
0,0,1.11209,0.0301812,0.00348954,1.11251,0,5.44076e-08,1,2351342,1406,2398631
0,0,1.1121,0.0295093,0.00529952,1.1125,0,5.44076e-08,1,2351342,1407,2401831
0,0,1.08578,0.0308941,0.00378081,1.08623,0,5.7147e-08,1,2351449,1408,2398758
0,0,1.06005,0.0305803,0.00374257,1.0605,0,5.72201e-08,1,2351470,1409,2398757
0,0,1.08579,0.0302187,0.00569363,1.08622,0,5.7147e-08,1,2351449,1410,2401958
0,0,1.06005,0.0299108,0.00563572,1.06049,0,5.72201e-08,1,2351470,1411,2401957
0,0,1.1121,0.0312154,0.00382002,1.11254,0,5.7001e-08,1,2351407,1412,2398759
0,0,1.1121,0.0305339,0.00575301,1.11253,0,5.7001e-08,1,2351407,1413,2401959
0,0,1.08579,0.0319683,0.00409222,1.08626,0,6.2844e-08,1,2351599,1414,2398886
0,0,1.06005,0.0316399,0.00404987,1.06053,0,6.2844e-08,1,2351599,1415,2398885
0,0,1.08579,0.0312748,0.0061285,1.08626,0,6.2844e-08,1,2351599,1416,2402086
0,0,1.06006,0.0309528,0.00606497,1.06053,0,6.2844e-08,1,2351599,1417,2402085
0,0,1.08579,0.0330901,0.0043923,1.0863,0,6.86714e-08,1,2351728,1418,2399014
0,0,1.06006,0.0327461,0.00434591,1.06057,0,6.86714e-08,1,2351728,1419,2399013
0,0,1.08579,0.0323732,0.00655315,1.0863,0,7.11483e-08,1,2352868,1420,2402214
0,0,1.06006,0.0320362,0.00648399,1.06057,0,7.11483e-08,1,2352868,1421,2402213
0,0,1.0858,0.0342548,0.00468374,1.08635,0,7.45471e-08,1,2351857,1422,2399142
0,0,1.06006,0.033894,0.00463334,1.06061,0,7.43191e-08,1,2351878,1423,2399141
0,0,1.0858,0.0335113,0.00696966,1.08634,0,7.66211e-08,1,2353534,1424,2402342
0,0,1.06007,0.0331581,0.00689486,1.06061,0,7.63137e-08,1,2353555,1425,2402341
0,0,1.06007,0.0350769,0.00491343,1.06066,0,7.68783e-08,1,2351964,1426,2399269
0,0,1.0349,0.0347063,0.00486021,1.03549,0,7.6583e-08,1,2351985,1427,2399268
0,0,1.03489,0.0335409,0.004584,1.03545,0,7.3863e-08,1,2351921,1428,2399140
0,0,1.06007,0.0343133,0.00729835,1.06065,0,7.86494e-08,1,2353641,1429,2402469
0,0,1.0349,0.0339509,0.0072196,1.03549,0,7.82847e-08,1,2353662,1430,2402468
0,0,1.0349,0.0328125,0.00682164,1.03544,0,7.56989e-08,1,2353598,1431,2402340
0,0,1.0858,0.0354556,0.0049678,1.08639,0,7.74691e-08,1,2351922,1432,2399270
0,0,1.0858,0.0346837,0.0073788,1.08638,0,7.93786e-08,1,2353599,1433,2402470
0,0,1.06007,0.0362892,0.00518727,1.06071,0,8.19467e-08,1,2352114,1434,2399397
0,0,1.0349,0.0359002,0.00513018,1.03554,0,8.19467e-08,1,2352114,1435,2399396
0,0,1.06008,0.0354972,0.00769524,1.0607,0,8.34104e-08,1,2353791,1436,2402597
0,0,1.03491,0.0351171,0.00761094,1.03553,0,8.34104e-08,1,2353791,1437,2402596
0,0,1.06008,0.0375251,0.0054556,1.06076,0,8.45905e-08,1,2352179,1438,2399525
0,0,1.03491,0.0371168,0.00539465,1.03559,0,8.45905e-08,1,2352179,1439,2399524
0,0,1.06008,0.0367055,0.0080863,1.06075,0,8.80233e-08,1,2354458,1440,2402725
0,0,1.03491,0.0363068,0.00799642,1.03558,0,8.80233e-08,1,2354458,1441,2402724
0,0,1.0858,0.0314619,0.00876832,1.08629,0,7.61022e-08,1,2355147,1442,2405414
0,0,1.0858,0.03258,0.00929365,1.08633,0,7.86952e-08,1,2355211,1443,2405542
0,0,1.06007,0.0322363,0.00919417,1.0606,0,7.83084e-08,1,2355232,1444,2405541
0,0,1.06007,0.0311338,0.00867587,1.06056,0,7.61022e-08,1,2355147,1445,2405413
0,0,1.06008,0.0333686,0.00970649,1.06065,0,8.04204e-08,1,2355318,1446,2405669
0,0,1.03491,0.0330161,0.00960218,1.03548,0,7.99864e-08,1,2355339,1447,2405668
0,0,1.0349,0.0319,0.00909682,1.03543,0,7.75348e-08,1,2355275,1448,2405540
0,0,1.08581,0.0337288,0.00981305,1.08638,0,8.12882e-08,1,2355276,1449,2405670
0,0,1.06008,0.0345272,0.0102133,1.06069,0,8.48741e-08,1,2355468,1450,2405797
0,0,1.03491,0.0341577,0.010102,1.03553,0,8.48741e-08,1,2355468,1451,2405796
0,0,1.06009,0.035709,0.0107153,1.06074,0,8.97396e-08,1,2355597,1452,2405925
0,0,1.03492,0.0353216,0.0105968,1.03558,0,8.97396e-08,1,2355597,1453,2405924
0,0,1.06009,0.0379349,0.00847232,1.0608,0,9.45897e-08,1,2355726,1454,2402853
0,0,1.03492,0.0375168,0.00837683,1.03563,0,9.38454e-08,1,2355747,1455,2402852
0,0,1.06009,0.0369116,0.0112131,1.0608,0,9.45897e-08,1,2355726,1456,2406053
0,0,1.03493,0.0365055,0.0110874,1.03563,0,9.38454e-08,1,2355747,1457,2406052
0,0,1.03493,0.038744,0.00875292,1.03569,0,9.54385e-08,1,2355833,1458,2402980
0,0,1.01031,0.0383157,0.00865411,1.01107,0,9.46526e-08,1,2355854,1459,2402979
0,0,1.0103,0.0371081,0.00828356,1.01102,0,9.23569e-08,1,2355790,1460,2402851
0,0,1.03493,0.0377075,0.0115746,1.03568,0,9.54385e-08,1,2355833,1461,2406180
0,0,1.01031,0.0372915,0.0114447,1.01107,0,9.46526e-08,1,2355854,1462,2406179
0,0,1.01031,0.0361085,0.0109647,1.01101,0,9.23569e-08,1,2355790,1463,2406051
0,0,1.0601,0.0391823,0.00885408,1.06086,0,9.70102e-08,1,2355791,1464,2402981
0,0,1.0601,0.0381331,0.0117076,1.06085,0,9.70102e-08,1,2355791,1465,2406181
0,0,1.03493,0.0399869,0.00912558,1.03575,0,9.9224e-08,1,2355983,1466,2403108
0,0,1.01031,0.0395381,0.00902116,1.01113,0,9.9224e-08,1,2355983,1467,2403107
0,0,1.03494,0.0389266,0.0120594,1.03574,0,9.9224e-08,1,2355983,1468,2406308
0,0,1.01032,0.0384908,0.0119222,1.01112,0,9.9224e-08,1,2355983,1469,2406307
0,0,1.03494,0.0412429,0.00949533,1.0358,0,1.03767e-07,1,2356112,1470,2403236
0,0,1.01032,0.0407731,0.00938523,1.01119,0,1.02786e-07,1,2356133,1471,2403235
0,0,1.03495,0.040161,0.0125423,1.0358,0,1.03767e-07,1,2356112,1472,2406436
0,0,1.01033,0.0397047,0.0123977,1.01118,0,1.02786e-07,1,2356133,1473,2406435
0,0,1.01033,0.0420191,0.00974687,1.01125,0,1.05611e-07,1,2356241,1474,2403363
0,0,0.986237,0.0415375,0.00963332,0.987158,0,1.02938e-07,1,2356240,1475,2403362
0,0,0.98623,0.0403127,0.0092773,0.987097,0,1.00824e-07,1,2356176,1476,2403234
0,0,1.01033,0.0409318,0.0128716,1.01124,0,1.05611e-07,1,2356241,1477,2406563
0,0,0.986244,0.0404638,0.0127224,0.987156,0,1.02938e-07,1,2356240,1478,2406562
0,0,0.986237,0.0392574,0.0122558,0.987094,0,1.00824e-07,1,2356176,1479,2406434
0,0,1.03495,0.0425105,0.00986271,1.03587,0,1.08284e-07,1,2356241,1480,2403364
0,0,1.03495,0.0414093,0.0130238,1.03586,0,1.08284e-07,1,2356241,1481,2406564
0,0,1.01033,0.0432744,0.0101064,1.01131,0,1.08257e-07,1,2356348,1482,2403491
0,0,0.986243,0.0427712,0.0099872,0.987221,0,1.07118e-07,1,2356369,1483,2403490
0,0,1.01034,0.042171,0.0133444,1.01131,0,1.08257e-07,1,2356348,1484,2406691
0,0,0.986251,0.0416817,0.0131877,0.987219,0,1.07118e-07,1,2356369,1485,2406690
0,0,1.03495,0.0437881,0.0102281,1.03593,0,1.10534e-07,1,2356306,1486,2403492
0,0,1.03496,0.0426704,0.0135043,1.03593,0,1.10534e-07,1,2356306,1487,2406692
0,0,1.01034,0.0445374,0.0104639,1.01137,0,1.11215e-07,1,2356498,1488,2403619
0,0,0.986249,0.0440119,0.010339,0.987285,0,1.11215e-07,1,2356498,1489,2403618
0,0,1.01035,0.0434203,0.0138159,1.01137,0,1.11215e-07,1,2356498,1490,2406819
0,0,0.986257,0.0429091,0.0136516,0.987285,0,1.11215e-07,1,2356498,1491,2406818
0,0,1.01034,0.0458064,0.0108193,1.01144,0,1.15107e-07,1,2356627,1492,2403747
0,0,0.986255,0.0452583,0.0106885,0.987351,0,1.13754e-07,1,2356648,1493,2403746
0,0,1.01035,0.0446783,0.0142861,1.01144,0,1.15107e-07,1,2356627,1494,2406947
0,0,0.986263,0.0441447,0.0141139,0.987352,0,1.13754e-07,1,2356648,1495,2406946
0,0,0.98626,0.0465066,0.0110349,0.987417,0,1.15621e-07,1,2356756,1496,2403874
0,0,0.962687,0.0459478,0.0109012,0.963845,0,1.12607e-07,1,2356755,1497,2403873
0,0,0.962682,0.0447221,0.0105606,0.963778,0,1.11049e-07,1,2356691,1498,2403745
0,0,0.986269,0.0453844,0.0145733,0.98742,0,1.15621e-07,1,2356756,1499,2407074
0,0,0.962696,0.0448398,0.0143972,0.963847,0,1.12607e-07,1,2356755,1500,2407073
0,0,0.96269,0.0436226,0.0139456,0.963779,0,1.11049e-07,1,2356691,1501,2406945
0,0,1.01035,0.0470779,0.0111716,1.01151,0,1.18635e-07,1,2356756,1502,2403875
0,0,1.01036,0.045941,0.0147533,1.01151,0,1.18635e-07,1,2356756,1503,2407075
0,0,0.986264,0.0477532,0.0113767,0.987485,0,1.16858e-07,1,2356863,1504,2404002
0,0,0.962691,0.0471714,0.0112372,0.963911,0,1.15136e-07,1,2356884,1505,2404001
0,0,0.986272,0.0466242,0.0150279,0.987488,0,1.17273e-07,1,2357723,1506,2407202
0,0,0.962699,0.0460569,0.014844,0.963915,0,1.16263e-07,1,2358024,1507,2407201
