,Points:0,Points:1,Points:2
521,0.23285,0.17993222481826648,0.10598824469585674
522,0.23285,0.15879398447221224,0.13562294804788314
523,0.23285,0.1328308692616031,0.16113681675199773
524,0.23285,0.10283175530414325,0.18175462481826646
525,0.23285,0.06970815049714592,0.19684991058171006
526,0.23285,0.03446649881131896,0.20596401142298945
527,0.23285,-0.0018223999999999873,0.20881999999999998
528,0.23285,-0.038055926109497824,0.20533109854502904
529,0.23285,-0.07313314216138637,0.19560331556331667
530,0.23285,-0.10598824469585671,0.17993222481826648
531,0.23285,-0.13562294804788316,0.15879398447221224
532,0.23285,-0.1611368167519977,0.13283086926160312
533,0.23285,-0.18175462481826649,0.10283175530414321
534,0.23285,-0.19684991058171006,0.06970815049714593
535,0.23285,-0.20596401142298945,0.034466498811318934
536,0.23285,-0.20881999999999998,-0.0018223999999999745
537,0.23285,-0.20533109854502904,-0.03805592610949786
538,0.23285,-0.19560331556331667,-0.07313314216138636
539,0.23285,-0.17993222481826646,-0.10598824469585678
540,0.23285,-0.15879398447221224,-0.13562294804788314
541,0.23285,-0.13283086926160312,-0.1611368167519977
542,0.23285,-0.10283175530414332,-0.18175462481826643
543,0.23285,-0.06970815049714586,-0.19684991058171009
544,0.23285,-0.03446649881131894,-0.20596401142298945
545,0.23285,0.0018223999999999617,-0.20881999999999998
546,0.23285,0.038055926109497755,-0.20533109854502907
547,0.23285,0.07313314216138643,-0.19560331556331664
548,0.23285,0.10598824469585678,-0.17993222481826646
549,0.23285,0.13562294804788314,-0.15879398447221224
550,0.23285,0.16113681675199767,-0.13283086926160315
551,0.23285,0.1817546248182664,-0.10283175530414332
552,0.23285,0.19684991058171009,-0.06970815049714586
553,0.23285,0.20596401142298945,-0.034466498811318955
554,0.23285,0.20881999999999998,0.0018223999999999489
555,0.23285,0.20881999999999998,-0.0018224
556,0.23285,0.20596401142298945,0.03446649881131894
557,0.23285,0.19684991058171009,0.06970815049714589
558,0.23285,0.18175462481826649,0.10283175530414321
559,0.23285,0.16113681675199773,0.13283086926160306
560,0.23285,0.13562294804788316,0.15879398447221224
561,0.23285,0.10598824469585678,0.17993222481826646
562,0.23285,0.0731331421613864,0.19560331556331664
563,0.23285,0.03805592610949785,0.20533109854502904
564,0.23285,0.0018224000000000129,0.20881999999999998
565,0.23285,-0.034466498811318934,0.20596401142298945
566,0.23285,-0.06970815049714589,0.19684991058171009
567,0.23285,-0.10283175530414318,0.18175462481826649
568,0.23285,-0.1328308692616031,0.16113681675199773
569,0.23285,-0.1587939844722122,0.1356229480478832
570,0.23285,-0.17993222481826648,0.10598824469585674
571,0.23285,-0.19560331556331664,0.07313314216138642
572,0.23285,-0.20533109854502904,0.038055926109497824
573,0.23285,-0.20881999999999998,0.0018224000000000256
574,0.23285,-0.20596401142298945,-0.03446649881131897
575,0.23285,-0.19684991058171009,-0.06970815049714588
576,0.23285,-0.18175462481826646,-0.10283175530414325
577,0.23285,-0.16113681675199773,-0.13283086926160306
578,0.23285,-0.1356229480478832,-0.1587939844722122
579,0.23285,-0.10598824469585685,-0.17993222481826643
580,0.23285,-0.07313314216138635,-0.19560331556331667
581,0.23285,-0.03805592610949783,-0.20533109854502904
582,0.23285,-0.0018224000000000384,-0.20881999999999998
583,0.23285,0.034466498811318864,-0.20596401142298948
584,0.23285,0.06970815049714595,-0.19684991058171006
585,0.23285,0.10283175530414325,-0.18175462481826646
586,0.23285,0.13283086926160306,-0.16113681675199773
587,0.23285,0.15879398447221219,-0.13562294804788322
588,0.23285,0.1799322248182664,-0.10598824469585685
589,0.23285,0.19560331556331667,-0.07313314216138635
590,0.23285,0.20533109854502904,-0.038055926109497845
591,0.23285,0.20881999999999998,-0.0018224000000000512
592,0.24075,0.20895999999999998,0.0018235
593,0.24075,0.20546878061745533,0.03808132014289952
594,0.24075,0.19573449630806905,0.07318205864333484
595,0.24075,0.1800529183747963,0.1060591973238009
596,0.24075,0.15890052362787824,0.1357137809621267
597,0.24075,0.1329200168780718,0.16124477004040502
598,0.24075,0.1029008026761991,0.18187641837479626
599,0.24075,0.06975499965532864,0.19698184377077774
600,0.24075,0.034489726267664014,0.20610207552140664
601,0.24075,-0.0018234999999999872,0.20895999999999998
602,0.24075,-0.038081320142899514,0.20546878061745533
603,0.24075,-0.07318205864333484,0.19573449630806905
604,0.24075,-0.10605919732380087,0.1800529183747963
605,0.24075,-0.13571378096212672,0.15890052362787824
606,0.24075,-0.161244770040405,0.1329200168780718
607,0.24075,-0.1818764183747963,0.10290080267619905
608,0.24075,-0.19698184377077774,0.06975499965532865
609,0.24075,-0.20610207552140664,0.034489726267663987
610,0.24075,-0.20895999999999998,-0.0018234999999999744
611,0.24075,-0.20546878061745533,-0.03808132014289955
612,0.24075,-0.19573449630806905,-0.07318205864333482
613,0.24075,-0.18005291837479628,-0.10605919732380094
614,0.24075,-0.15890052362787824,-0.1357137809621267
615,0.24075,-0.1329200168780718,-0.161244770040405
616,0.24075,-0.10290080267619917,-0.18187641837479623
617,0.24075,-0.06975499965532858,-0.19698184377077776
618,0.24075,-0.03448972626766399,-0.20610207552140664
619,0.24075,0.0018234999999999617,-0.20895999999999998
620,0.24075,0.038081320142899444,-0.20546878061745533
621,0.24075,0.0731820586433349,-0.19573449630806902
622,0.24075,0.10605919732380094,-0.18005291837479628
623,0.24075,0.1357137809621267,-0.15890052362787827
624,0.24075,0.16124477004040497,-0.13292001687807184
625,0.24075,0.1818764183747962,-0.10290080267619917
626,0.24075,0.19698184377077776,-0.0697549996553286
627,0.24075,0.20610207552140664,-0.03448972626766401
628,0.24075,0.20895999999999998,0.0018234999999999489
629,0.24075,0.20895999999999998,-0.0018235
630,0.24075,0.20610207552140664,0.03448972626766399
631,0.24075,0.19698184377077776,0.06975499965532862
632,0.24075,0.1818764183747963,0.10290080267619905
633,0.24075,0.16124477004040502,0.13292001687807178
634,0.24075,0.13571378096212672,0.15890052362787824
635,0.24075,0.10605919732380094,0.18005291837479628
636,0.24075,0.07318205864333485,0.19573449630806902
637,0.24075,0.03808132014289954,0.20546878061745533
638,0.24075,0.0018235000000000128,0.20895999999999998
639,0.24075,-0.034489726267663987,0.20610207552140664
640,0.24075,-0.06975499965532862,0.19698184377077776
641,0.24075,-0.10290080267619903,0.1818764183747963
642,0.24075,-0.1329200168780718,0.16124477004040502
643,0.24075,-0.1589005236278782,0.13571378096212672
644,0.24075,-0.1800529183747963,0.1060591973238009
645,0.24075,-0.19573449630806902,0.07318205864333487
646,0.24075,-0.20546878061745533,0.038081320142899514
647,0.24075,-0.20895999999999998,0.0018235000000000256
648,0.24075,-0.20610207552140664,-0.03448972626766402
649,0.24075,-0.19698184377077776,-0.06975499965532861
650,0.24075,-0.18187641837479626,-0.1029008026761991
651,0.24075,-0.16124477004040502,-0.13292001687807178
652,0.24075,-0.13571378096212672,-0.1589005236278782
653,0.24075,-0.10605919732380101,-0.18005291837479626
654,0.24075,-0.0731820586433348,-0.19573449630806905
655,0.24075,-0.03808132014289952,-0.20546878061745533
656,0.24075,-0.0018235000000000384,-0.20895999999999998
657,0.24075,0.03448972626766392,-0.20610207552140664
658,0.24075,0.06975499965532868,-0.19698184377077774
659,0.24075,0.1029008026761991,-0.18187641837479626
660,0.24075,0.13292001687807178,-0.16124477004040505
661,0.24075,0.15890052362787818,-0.13571378096212675
662,0.24075,0.18005291837479623,-0.10605919732380101
663,0.24075,0.19573449630806905,-0.07318205864333481
664,0.24075,0.20546878061745533,-0.038081320142899534
665,0.24075,0.20895999999999998,-0.0018235000000000512
666,0.24865,0.20924,0.0018260000000000001
667,0.24865,0.20574409266785462,0.0381324036520288
668,0.24865,0.1959967551915308,0.07328017351501799
669,0.24865,0.18029415548785596,0.10620136238731037
670,0.24865,0.15911340910292734,0.13589567660394675
671,0.24865,0.13309808229767625,0.1614608694535026
672,0.24865,0.10303863761268965,0.18212015548785593
673,0.24865,0.06984841606390789,0.19724581275495615
674,0.24865,0.034535885738028224,0.20637825581269423
675,0.24865,-0.0018259999999999874,0.20924
676,0.24865,-0.03813240365202879,0.20574409266785462
677,0.24865,-0.07328017351501799,0.1959967551915308
678,0.24865,-0.10620136238731034,0.18029415548785596
679,0.24865,-0.13589567660394677,0.15911340910292734
680,0.24865,-0.16146086945350258,0.13309808229767625
681,0.24865,-0.18212015548785596,0.10303863761268961
682,0.24865,-0.19724581275495615,0.06984841606390789
683,0.24865,-0.20637825581269423,0.034535885738028196
684,0.24865,-0.20924,-0.0018259999999999746
685,0.24865,-0.20574409266785462,-0.03813240365202883
686,0.24865,-0.1959967551915308,-0.07328017351501798
687,0.24865,-0.18029415548785593,-0.10620136238731041
688,0.24865,-0.15911340910292734,-0.13589567660394675
689,0.24865,-0.13309808229767625,-0.16146086945350258
690,0.24865,-0.10303863761268972,-0.1821201554878559
691,0.24865,-0.06984841606390782,-0.19724581275495617
692,0.24865,-0.03453588573802821,-0.20637825581269423
693,0.24865,0.0018259999999999618,-0.20924
694,0.24865,0.038132403652028725,-0.20574409266785462
695,0.24865,0.07328017351501805,-0.19599675519153079
696,0.24865,0.10620136238731041,-0.18029415548785593
697,0.24865,0.13589567660394675,-0.15911340910292737
698,0.24865,0.16146086945350255,-0.13309808229767628
699,0.24865,0.1821201554878559,-0.10303863761268972
700,0.24865,0.19724581275495617,-0.06984841606390783
701,0.24865,0.20637825581269423,-0.034535885738028224
702,0.24865,0.20924,0.001825999999999949
703,0.24865,0.20924,-0.0018260000000000001
704,0.24865,0.20637825581269423,0.03453588573802821
705,0.24865,0.19724581275495617,0.06984841606390786
706,0.24865,0.18212015548785596,0.10303863761268961
707,0.24865,0.1614608694535026,0.13309808229767622
708,0.24865,0.13589567660394677,0.15911340910292734
709,0.24865,0.10620136238731041,0.18029415548785593
710,0.24865,0.07328017351501802,0.19599675519153079
711,0.24865,0.038132403652028815,0.20574409266785462
712,0.24865,0.001826000000000013,0.20924
713,0.24865,-0.03453588573802821,0.20637825581269423
714,0.24865,-0.06984841606390786,0.19724581275495617
715,0.24865,-0.10303863761268958,0.18212015548785596
716,0.24865,-0.13309808229767625,0.1614608694535026
717,0.24865,-0.15911340910292732,0.13589567660394677
718,0.24865,-0.18029415548785596,0.10620136238731037
719,0.24865,-0.19599675519153079,0.07328017351501802
720,0.24865,-0.20574409266785462,0.03813240365202879
721,0.24865,-0.20924,0.0018260000000000257
722,0.24865,-0.20637825581269423,-0.03453588573802824
723,0.24865,-0.19724581275495617,-0.06984841606390785
724,0.24865,-0.18212015548785593,-0.10303863761268965
725,0.24865,-0.1614608694535026,-0.13309808229767622
726,0.24865,-0.13589567660394677,-0.15911340910292732
727,0.24865,-0.10620136238731048,-0.1802941554878559
728,0.24865,-0.07328017351501795,-0.1959967551915308
729,0.24865,-0.0381324036520288,-0.20574409266785462
730,0.24865,-0.0018260000000000385,-0.20924
731,0.24865,0.034535885738028134,-0.20637825581269423
732,0.24865,0.06984841606390792,-0.19724581275495615
733,0.24865,0.10303863761268965,-0.18212015548785593
734,0.24865,0.13309808229767622,-0.16146086945350263
735,0.24865,0.1591134091029273,-0.1358956766039468
736,0.24865,0.1802941554878559,-0.10620136238731048
737,0.24865,0.1959967551915308,-0.07328017351501796
738,0.24865,0.20574409266785462,-0.0381324036520288
739,0.24865,0.20924,-0.0018260000000000513
740,0.25653000000000004,0.20970999999999998,0.0018300999999999999
741,0.25653000000000004,0.20620624035424187,0.038218056007319604
742,0.25653000000000004,0.19643700844071252,0.07344477572212627
743,0.25653000000000004,0.18069913742763463,0.10643991309146587
744,0.25653000000000004,0.15947081456199352,0.13620092756271618
745,0.25653000000000004,0.13339705169201213,0.1618235457709682
746,0.25653000000000004,0.10327008690853412,0.1825292374276346
747,0.25653000000000004,0.07000531279152572,0.1976888705693131
748,0.25653000000000004,0.03461346266974433,0.2068418274141384
749,0.25653000000000004,-0.001830099999999987,0.20970999999999998
750,0.25653000000000004,-0.03821805600731959,0.20620624035424187
751,0.25653000000000004,-0.07344477572212627,0.19643700844071252
752,0.25653000000000004,-0.10643991309146585,0.18069913742763463
753,0.25653000000000004,-0.1362009275627162,0.15947081456199352
754,0.25653000000000004,-0.16182354577096816,0.13339705169201213
755,0.25653000000000004,-0.18252923742763463,0.10327008690853408
756,0.25653000000000004,-0.1976888705693131,0.07000531279152573
757,0.25653000000000004,-0.2068418274141384,0.0346134626697443
758,0.25653000000000004,-0.20970999999999998,-0.0018300999999999743
759,0.25653000000000004,-0.20620624035424187,-0.03821805600731963
760,0.25653000000000004,-0.19643700844071252,-0.07344477572212625
761,0.25653000000000004,-0.1806991374276346,-0.10643991309146592
762,0.25653000000000004,-0.15947081456199352,-0.13620092756271618
763,0.25653000000000004,-0.13339705169201213,-0.16182354577096816
764,0.25653000000000004,-0.10327008690853419,-0.18252923742763458
765,0.25653000000000004,-0.07000531279152565,-0.19768887056931314
766,0.25653000000000004,-0.03461346266974431,-0.2068418274141384
767,0.25653000000000004,0.0018300999999999613,-0.20970999999999998
768,0.25653000000000004,0.03821805600731953,-0.2062062403542419
769,0.25653000000000004,0.07344477572212632,-0.1964370084407125
770,0.25653000000000004,0.10643991309146592,-0.1806991374276346
771,0.25653000000000004,0.13620092756271618,-0.15947081456199355
772,0.25653000000000004,0.16182354577096816,-0.13339705169201216
773,0.25653000000000004,0.18252923742763455,-0.10327008690853419
774,0.25653000000000004,0.19768887056931314,-0.07000531279152566
775,0.25653000000000004,0.2068418274141384,-0.03461346266974433
776,0.25653000000000004,0.20970999999999998,0.0018300999999999485
777,0.25653000000000004,0.20970999999999998,-0.0018300999999999999
778,0.25653000000000004,0.2068418274141384,0.03461346266974431
779,0.25653000000000004,0.19768887056931314,0.07000531279152569
780,0.25653000000000004,0.18252923742763463,0.10327008690853408
781,0.25653000000000004,0.1618235457709682,0.1333970516920121
782,0.25653000000000004,0.1362009275627162,0.15947081456199352
783,0.25653000000000004,0.10643991309146592,0.1806991374276346
784,0.25653000000000004,0.0734447757221263,0.1964370084407125
785,0.25653000000000004,0.03821805600731962,0.20620624035424187
786,0.25653000000000004,0.0018301000000000127,0.20970999999999998
787,0.25653000000000004,-0.03461346266974431,0.2068418274141384
788,0.25653000000000004,-0.07000531279152569,0.19768887056931314
789,0.25653000000000004,-0.10327008690853405,0.18252923742763463
790,0.25653000000000004,-0.13339705169201213,0.1618235457709682
791,0.25653000000000004,-0.1594708145619935,0.1362009275627162
792,0.25653000000000004,-0.18069913742763463,0.10643991309146587
793,0.25653000000000004,-0.1964370084407125,0.07344477572212631
794,0.25653000000000004,-0.20620624035424187,0.03821805600731959
795,0.25653000000000004,-0.20970999999999998,0.0018301000000000255
796,0.25653000000000004,-0.2068418274141384,-0.03461346266974434
797,0.25653000000000004,-0.19768887056931314,-0.07000531279152568
798,0.25653000000000004,-0.1825292374276346,-0.10327008690853412
799,0.25653000000000004,-0.1618235457709682,-0.1333970516920121
800,0.25653000000000004,-0.1362009275627162,-0.1594708145619935
801,0.25653000000000004,-0.10643991309146598,-0.18069913742763458
802,0.25653000000000004,-0.07344477572212622,-0.19643700844071252
803,0.25653000000000004,-0.038218056007319604,-0.20620624035424187
804,0.25653000000000004,-0.0018301000000000385,-0.20970999999999998
805,0.25653000000000004,0.03461346266974424,-0.20684182741413837
806,0.25653000000000004,0.07000531279152575,-0.1976888705693131
807,0.25653000000000004,0.10327008690853412,-0.1825292374276346
808,0.25653000000000004,0.1333970516920121,-0.16182354577096822
809,0.25653000000000004,0.1594708145619935,-0.13620092756271623
810,0.25653000000000004,0.18069913742763455,-0.10643991309146598
811,0.25653000000000004,0.19643700844071252,-0.07344477572212624
812,0.25653000000000004,0.20620624035424187,-0.038218056007319604
813,0.25653000000000004,0.20970999999999998,-0.0018301000000000513
814,0.2644,0.21041999999999997,0.0018363
815,0.2644,0.206904377240179,0.038347452021531794
816,0.2644,0.1971020696765819,0.07369343611813636
817,0.2644,0.18131091546432157,0.10680028244896933
818,0.2644,0.16001072083342796,0.13666205624114094
