"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
784,0,1e-05,695.22,0.43379,0.13753,3.4669e-08
785,0,1e-05,693.9,0.42738,0.12826,1.8075e-07
786,0,1e-05,693.35,0.42619,0.11601,1.4232e-08
787,0,1e-05,693.73,0.42908,0.12545,2.2759e-07
788,0,1e-05,693.55,0.42031,0.12613,2.6822e-09
789,0,1e-05,694.74,0.40692,0.137,4.7222e-08
790,0,1e-05,693.64,0.41223,0.12982,1.8166e-08
791,0,1e-05,693.35,0.41096,0.12763,1.8232e-07
792,0,1e-05,693.29,0.40922,0.12851,3.1766e-07
793,0,1e-05,692.65,0.4057,0.099651,8.9289e-08
794,0,1e-05,692.32,0.40341,0.11155,-4.2438e-07
795,0,1e-05,692.58,0.39561,0.095656,-2.6475e-07
796,0,1e-05,691.97,0.3974,0.10851,-7.8743e-08
797,0,1e-05,692.32,0.39385,0.12734,-3.2464e-09
798,0,1e-05,691.65,0.39129,0.11578,3.0989e-07
799,0,1e-05,691.29,0.36209,0.13117,-7.0296e-07
800,0,1e-05,691.48,0.38562,0.12376,-9.2172e-08
801,0,1e-05,692.46,0.37737,0.091713,7.8836e-08
802,0,1e-05,690.66,0.3763,0.10484,-3.2734e-07
803,0,1e-05,691.18,0.37517,0.1296,-1.6772e-07
804,0,1e-05,690.93,0.37783,0.09946,1.8148e-07
805,0,1e-05,690.15,0.36909,0.12268,5.643e-08
806,0,1e-05,690.17,0.36685,0.12663,-5.5347e-08
807,0,1e-05,689.6,0.36144,0.10977,7.8984e-11
808,0,1e-05,689.51,0.35819,0.10352,-1.9353e-10
809,0,1e-05,689.33,0.35481,0.10266,3.1746e-10
810,0,1e-05,689.97,0.34955,0.093333,7.2887e-08
811,0,1e-05,689.48,0.34035,0.1281,3.4043e-07
812,0,1e-05,690.25,0.32892,0.12875,2.8941e-07
813,0,1e-05,688.44,0.34143,0.12257,-7.96e-08
814,0,1e-05,688.26,0.33717,0.12163,2.7943e-07
815,0,1e-05,688.49,0.33308,0.099612,1.1704e-10
816,0,1e-05,688.02,0.32857,0.12138,-5.7032e-08
817,0,1e-05,688.68,0.32558,0.093583,-1.2279e-07
818,0,1e-05,688.2,0.32128,0.12511,-3.3175e-07
819,0,1e-05,688.41,0.3163,0.12527,4.5406e-07
820,0,1e-05,687.9,0.31809,0.11925,-9.6939e-07
821,0,1e-05,688.39,0.31003,0.094124,-7.5395e-08
822,0,1e-05,688.11,0.30763,0.098546,1.8578e-10
